trip a,trip b,km,date,time,stops ,speed,duration,hurry,stress
home,sophie's work,6,12/16/2025,6:40 AM,3,40,25,1,8
sophie's work,home,6,12/16/2025,7:15 AM,1,50,15,0,4
home,QC hall,13,12/16/2025,1:51 PM,2,70,40,1,8
QC hall,QMMC,8,12/16/2025,2:10 PM,5,40,38,1,9
QMMC,School,11,12/16/2025,2:40 PM,7,30,110,1,10
School,sophie's work,16,12/16/2025,9:15 PM,2,75,35,0,4
sophie's work,home,6,12/16/2025,10:00 PM,0,50,20,0,3
home,sophie's work,6,12/17/2025,6:40 AM,3,40,25,1,8
sophie's work,home,6,12/17/2025,7:15 AM,1,50,15,0,4
home,Parish,0.6,12/17/2025,10:00 AM,0,40,5,0,0
Parish,home,0.6,12/17/2025,2:00 PM,0,40,5,0,0
home,Parish,0.6,12/17/2025,6:00 PM,0,40,5,0,0
home,sophie's work,6,12/17/2025,11:00 PM,0,60,15,0,3
sophie's work,home,6,12/17/2025,11:20 PM,1,50,15,0,0
home,sophie's work,6,12/18/2025,6:40 AM,3,40,25,1,8
sophie's work,home,6,12/18/2025,7:15 AM,1,50,15,0,4
home,QC hall,13,12/18/2025,9:00 AM,3,75,28,1,7
QC hall,QMMC,8,12/18/2025,10:00 AM,2,55,25,1,6
QMMC,sophie's work,11,12/18/2025,11:30 AM,0,80,17,1,9
sophie's work,home,6,12/18/2025,12:30 PM,0,50,15,0,4
home,sophie's work,6,12/18/2025,5:30 PM,0,60,15,0,3
sophie's work,home,6,12/18/2025,6:00 PM,1,50,15,0,0
home,Parish,0.6,12/19/2025,2:00 PM,0,40,5,0,0
Parish,Victorian,2.2,12/19/2025,4:00 PM,1,40,10,0,0
Victorian,home,2.5,12/19/2025,7:00 PM,1,40,12,0,0
home,Parish,0.6,12/20/2025,7:00 PM,0,40,5,0,0
Parish,home,0.6,12/20/2025,9:30 PM,0,40,5,0,0
home,Parish,0.6,12/21/2025,10:00 AM,0,40,5,0,0
Parish,home,0.6,12/21/2025,2:00 PM,0,40,5,0,0
home,SJDM,15.8,12/21/2025,2:25 PM,5,50,70,1,8
SJDM,home,15.8,12/21/2025,8:00 PM,7,80,60,1,9
home,sophie's work,6,12/22/2025,6:40 AM,3,40,25,1,8
sophie's work,home,6,12/22/2025,7:15 AM,1,50,15,0,4
home,Parish,0.6,12/22/2025,7:00 PM,0,40,5,0,0
Parish,home,0.6,12/22/2025,9:30 PM,0,40,5,0,0
home,sophie's work,6,12/22/2025,11:00 PM,0,60,15,0,3
sophie's work,home,6,12/22/2025,11:20 PM,1,50,15,0,0
sophie's work,home,6,12/23/2025,7:15 AM,1,50,15,0,4
home,Parish,0.6,12/23/2025,7:00 PM,0,40,5,0,0
home,sophie's work,6,12/23/2025,11:00 PM,0,60,15,0,3
sophie's work,home,6,12/23/2025,11:20 PM,1,50,15,0,0
home,sm novaliches,2,12/24/2025,1:00 PM,1,40,10,0,2
sm novaliches,home,1.7,12/24/2025,4:00 PM,0,35,7,0,4
home,Parish,0.6,12/24/2025,7:00 PM,0,25,5,0,0
parish,home,1.5,12/24/2025,10:30 PM,2,30,15,1,6
home,711,0.7,12/25/2025,2:00 AM,0,45,5,0,0
711,home,0.7,12/25/2025,2:30 AM,0,45,5,0,0
home,aquinas,13,12/25/2025,3:00 PM,1,60,40,0,5
aquinas,Wilmar's,3.8,12/25/2025,6:00 PM,2,45,20,0,4
Wilmar's,aquinas,3.8,12/25/2025,8:00 PM,0,45,15,0,4
aquinas,home,13,12/25/2025,8:30 PM,5,50,50,1,8
home,sophie's work,6,12/26/2025,6:40 AM,3,40,25,1,8
sophie's work,home,6,12/26/2025,7:15 AM,1,50,15,0,4
home,sm novaliches,2,12/26/2025,11:00 AM,0,40,10,0,0
sm novaliches,sophie's work,7,12/26/2025,4:00 PM,3,45,35,1,8
sophie's work,sm novaliches,7,12/26/2025,4:45 PM,2,50,30,1,8
sm novaliches,home,1.7,12/26/2025,8:00 PM,2,35,10,0,4
home,Parish,0.6,12/27/2025,7:00 AM,1,25,5,1,7
parish,home,1.5,12/27/2025,7:10 AM,1,30,5,1,6
home,pool,15,12/27/2025,7:30 AM,3,50,80,1,10
pool,starbucks,13,12/27/2025,4:50 PM,4,50,60,0,6
starbucks,home,2.5,12/27/2025,9:00 PM,2,40,20,0,4
home,Parish,0.6,12/28/2025,7:00 AM,0,25,5,0,0
parish,home,0.6,12/28/2025,9:00 AM,0,30,5,0,0
home,feu,3,12/28/2025,11:00 AM,0,40,20,0,2
feu,home,3,12/28/2025,1:00 PM,3,40,30,0,4
home,sm novaliches,2,12/28/2025,3:00 PM,1,40,10,0,2
sm novaliches,home,1.7,12/28/2025,4:00 PM,0,35,7,0,4
home,fairview,2.5,12/28/2025,11:00 PM,0,40,20,0,2
fairview,home,2.5,12/29/2025,4:00 AM,0,40,30,0,0
home,sophie's work,6,12/29/2025,3:40 PM,3,40,25,1,8
sophie's work,home,6,12/29/2025,4:15 PM,1,50,15,0,4
home,ninang's,2,12/29/2025,5:00 PM,3,40,15,0,2
ninang's,home,2,12/29/2025,9:00 PM,2,35,20,0,2
home,sm fairview,5,12/30/2025,4:00 AM,0,60,12,1,8
sm fairview,home,5,12/30/2025,7:00 AM,2,60,25,0,2
home,sm novaliches,2,12/30/2025,1:00 PM,1,40,10,0,2
sm novaliches,home,1.7,12/30/2025,4:00 PM,0,35,7,0,4
home,Parish,0.6,12/30/2025,7:00 PM,1,25,5,1,7
parish,home,1.5,12/30/2025,9:00 PM,1,30,5,1,6
home,quality fuel,5,12/31/2025,10:00 AM,1,40,20,1,6
quality fuel,aquinas,10.7,12/31/2025,10:30 AM,0,65,35,1,7
aquinas,red ribbon,11.2,12/31/2025,11:10 AM,0,65,40,1,8
red ribbon,sm novaliches,1,12/31/2025,12:00 PM,0,50,10,1,6
sm novaliches,sophie's,2.5,12/31/2025,12:15 PM,1,45,10,1,7
sophie's,fcm,3,12/31/2025,12:30 PM,3,50,30,1,9
fcm,home,3.5,12/31/2025,1:10 PM,2,45,30,1,10
home,cousin,6.2,12/31/2025,2:00 PM,0,60,35,0,6
cousin,home,6.2,12/31/2025,3:00 PM,0,65,30,0,6
home,sophie's,1.2,12/31/2025,5:00 PM,2,40,10,0,2
sophie's,home,1.2,12/31/2025,7:00 PM,0,40,10,0,2
home,mart,4,12/31/2025,11:00 PM,6,35,30,0,5
home,sophie's,1.2,1/1/2026,8:00 AM,0,40,5,0,6
sophie's,home,1.2,1/1/2026,8:10 AM,0,40,5,0,6
home,riverbanks,18,1/1/2026,4:00 PM,2,55,60,0,4
riverbanks,home,18,1/1/2026,7:00 PM,0,55,80,0,4
home,sm novaliches,2,1/2/2026,10:00 AM,1,45,10,0,6
sm novaliches,home,2,1/2/2026,2:00 PM,1,50,10,0,2
home,Parish,0.6,1/2/2026,4:00 PM,0,25,5,0,2
Parish,starbucks,3.5,1/2/2026,6:00 PM,3,55,20,1,6
starbucks,coras,3,1/2/2026,8:00 PM,1,55,15,0,2
coras,home,1.5,1/3/2026,4:00 AM,3,40,20,0,6
home,sophie's,1.2,1/3/2026,4:00 PM,0,40,5,0,1
sophie's,home,1.2,1/3/2026,6:00 PM,0,40,5,0,1
home,Parish,0.6,1/4/2026,10:00 AM,0,30,5,0,3
Parish,home,0.6,1/4/2026,1:00 PM,2,30,10,0,4
home,southstar,0.6,1/4/2026,7:00 PM,2,30,10,0,2
southstar,home,0.6,1/4/2026,7:30 AM,2,30,10,0,2
home,sophie's work,6,1/5/2026,6:40 AM,3,40,25,1,8
sophie's work,home,6,1/5/2026,7:15 AM,1,50,15,0,4
home,sophie's work,6,1/5/2026,3:40 PM,3,40,25,1,8
sophie's work,home,6,1/5/2026,4:15 PM,1,50,15,0,4
home,ramen,0.6,1/5/2026,7:00 PM,0,30,10,0,2
ramen,lawson,1.6,1/5/2026,8:00 PM,0,30,20,0,4
lawson,home,3.5,1/5/2026,9:30 PM,4,30,30,0,6
home,sophie's work,6,1/6/2026,6:40 AM,3,40,25,1,8
sophie's work,home,6,1/6/2026,7:15 AM,1,50,15,0,4
home,sophie's work,6,1/6/2026,3:40 PM,3,40,25,1,8
sophie's work,home,6,1/6/2026,4:15 PM,1,50,15,1,8
home,school,21,1/6/2026,4:30 PM,2,100,50,1,10
school,home,21,1/6/2026,8:30 PM,4,80,40,0,4
home,sophie's work,6,1/7/2026,6:40 AM,3,40,25,1,8
sophie's work,home,6,1/7/2026,7:15 AM,1,50,15,0,4
home,sophie's work,6,1/7/2026,3:40 PM,1,40,25,0,3
sophie's work,home,6,1/7/2026,4:00 PM,1,50,15,0,3
home,southstar,1.5,1/7/2026,7:00 PM,2,40,10,0,2
southstar,home,1.5,1/7/2026,7:30 PM,2,40,10,0,2
home,sophie's work,6,1/8/2026,6:40 AM,3,40,25,1,8
sophie's work,home,6,1/8/2026,7:15 AM,1,50,15,0,4
home,sophie's work,6,1/8/2026,3:40 PM,1,40,25,0,3
sophie's work,home,6,1/8/2026,4:00 PM,1,50,15,0,3
home,market,0.6,1/8/2026,6:15 PM,2,40,10,0,2
market,home,0.6,1/8/2026,7:00 PM,2,40,10,0,2
home,sophie's work,6,1/9/2026,6:40 AM,3,40,25,1,8
sophie's work,home,6,1/9/2026,7:15 AM,1,50,15,0,4
home,sophie's work,6,1/9/2026,3:40 PM,1,40,25,0,3
sophie's work,home,6,1/9/2026,4:00 PM,1,50,15,0,3
home,sophie's work,6,1/10/2026,6:40 AM,3,40,25,1,8
sophie's work,home,6,1/10/2026,7:15 AM,1,50,15,0,4
home,southstar,0.9,1/10/2026,2:00 PM,0,40,10,0,2
southstar,home,0.9,1/10/2026,3:30 PM,0,40,10,0,2
home,sophie's work,6,1/10/2026,3:40 PM,1,40,25,0,3
sophie's work,home,6,1/10/2026,4:00 PM,1,50,15,0,3
home,sophie's,1.2,1/11/2026,8:00 AM,0,40,5,0,1
sophie's,home,1.2,1/11/2026,8:10 AM,0,40,5,0,1
home,lagro,3.5,1/11/2026,6:30 PM,0,70,13,0,2
lagro,home,3.5,1/11/2026,7:15 AM,0,70,13,0,3
home,sophie's,1.2,1/11/2026,9:00 PM,0,40,5,0,1
sophie's,home,1.2,1/11/2026,9:10 PM,0,40,5,0,1
home,sophie's work,6,1/12/2026,6:40 AM,3,40,25,1,8
sophie's work,home,6,1/12/2026,7:15 AM,1,50,15,0,4
home,school,21,1/12/2026,4:30 PM,2,60,35,0,5
school,home,21,1/12/2026,11:30 PM,4,120,25,1,10
home,sophie's work,6,1/13/2026,6:40 AM,3,40,25,1,8
sophie's work,home,6,1/13/2026,7:15 AM,1,50,15,0,4
home,school,21,1/13/2026,4:00 PM,2,60,35,0,5
school,home,21,1/13/2026,11:50 PM,4,70,35,0,2
home,sm novaliches,2,1/14/2026,1:30 PM,1,40,10,0,2
sm novaliches,home,1.7,1/14/2026,4:00 PM,0,35,7,0,4
home,school,21,1/14/2026,4:30 PM,2,60,35,0,5
school,home,21,1/14/2026,11:30 PM,0,100,30,0,4
home,sophie's work,6,1/15/2026,6:40 AM,3,40,25,1,8
sophie's work,home,6,1/15/2026,7:15 AM,1,50,15,0,4
home,sophie's work,6,1/15/2026,11:00 AM,3,40,25,0,2
sophie's work,home,6,1/15/2026,12:30 PM,1,50,15,0,2
home,sophie's work,6,1/15/2026,6:40 PM,1,40,25,0,3
sophie's work,home,6,1/15/2026,7:10 PM,1,50,15,0,3
home,sophie's work,6,1/16/2026,6:40 AM,3,40,25,1,8
sophie's work,school,14.3,1/16/2026,7:15 AM,1,50,60,0,5
school,home,21,1/16/2026,8:30 PM,0,80,50,0,6
home,sm novaliches,2,1/17/2026,9:30 AM,1,40,10,0,2
sm novaliches,home,1.7,1/17/2026,1:00 PM,0,35,7,0,4
home,southstar,0.9,1/17/2026,3:00 PM,0,40,10,0,2
southstar,home,0.9,1/17/2026,3:30 PM,0,40,10,0,2
home,parish,0.9,1/18/2026,6:00 PM,0,40,10,0,2
parish,home,0.9,1/18/2026,8:30 PM,0,40,10,0,2
home,sophie's work,6,1/19/2026,6:40 AM,3,40,25,1,8
sophie's work,home,6,1/19/2026,7:15 AM,1,50,15,0,4
home,city hall,10.7,1/19/2026,11:15 AM,0,50,35,0,6
city hall,home,10.7,1/19/2026,4:00 PM,0,50,40,0,7
home,starbucks,2.6,1/19/2026,7:30 PM,2,45,10,0,4
starbucks,home,2.6,1/19/2026,10:00 PM,3,40,20,0,4
home,sophie's work,6,1/20/2026,6:40 AM,3,40,25,1,8
sophie's work,home,6,1/20/2026,7:15 AM,1,50,15,0,4
home,school,21,1/20/2026,3:30 PM,4,60,45,0,5
school,home,21,1/20/2026,8:30 PM,6,90,35,0,4
home,sophie's work,6,1/21/2026,6:40 AM,3,40,25,1,8
sophie's work,home,6,1/21/2026,7:15 AM,1,50,15,0,4
home,school,21,1/21/2026,1:30 PM,2,60,45,0,5
school,home,21,1/21/2026,11:30 PM,0,90,30,0,2
home,sophie's work,6,1/22/2026,6:40 AM,3,40,25,1,8
sophie's work,home,6,1/22/2026,7:15 AM,1,50,15,0,4
home,city hall,10.7,1/22/2026,9:30 AM,0,50,35,0,6
city hall,home,10.7,1/22/2026,2:00 PM,0,50,40,0,7
home,sophie's work,6,1/22/2026,4:00 PM,0,40,25,0,3
sophie's work,krispy kreme,3.8,1/22/2026,4:30 PM,1,60,15,0,4
krispy kreme,pho,6,1/22/2026,4:45 PM,0,60,20,0,5
pho,home,6,1/22/2026,6:00 PM,3,60,30,0,6
home,sophie's work,6,1/23/2026,6:40 AM,3,40,25,1,8
sophie's work,home,6,1/23/2026,7:15 AM,1,50,15,0,4
home,sophie's work,6,1/23/2026,6:40 PM,1,40,25,0,3
sophie's work,home,6,1/23/2026,7:10 PM,1,50,15,0,3
home,sophie's work,6,1/24/2026,3:40 PM,1,40,25,0,3
sophie's work,sm fairview,7.6,1/24/2026,4:10 PM,3,60,35,0,6
sm fairview,home,5.5,1/24/2026,9:00 PM,0,60,20,0,6
home,sophie's work,6,1/26/2026,6:40 AM,3,40,25,1,8
sophie's work,home,6,1/26/2026,7:15 AM,1,50,15,0,4
home,sophie's work,6,1/26/2026,6:40 PM,1,40,25,0,3
sophie's work,home,6,1/26/2026,7:10 PM,1,50,15,0,3
home,sophie's work,6,1/27/2026,6:40 AM,3,40,25,1,8
sophie's work,home,6,1/27/2026,7:15 AM,1,50,15,0,4
home,school,21,1/27/2026,5:30 PM,4,60,45,0,5
school,home,21,1/27/2026,11:30 PM,0,100,30,0,4
home,sophie's work,6,1/28/2026,6:40 AM,1,40,25,0,3
sophie's work,home,6,1/28/2026,7:10 AM,1,50,15,0,3
home,sophie's work,6,1/28/2026,3:40 PM,1,40,25,0,3
sophie's work,home,6,1/28/2026,4:10 PM,1,50,15,0,3
home,sophie's work,6,1/29/2026,6:40 AM,1,40,25,0,3
sophie's work,home,6,1/29/2026,7:10 AM,1,50,15,0,3
home,sophie's work,6,1/29/2026,6:40 PM,1,40,25,0,3
sophie's work,home,6,1/29/2026,7:10 PM,1,50,15,0,3
home,sophie's work,6,1/30/2026,6:40 AM,1,40,25,0,3
sophie's work,home,6,1/30/2026,7:10 AM,1,50,15,0,3
home,city hall,10.7,1/30/2026,9:30 AM,0,50,35,0,6
city hall,home,10.7,1/30/2026,2:00 PM,0,50,40,0,7
home,sophie's work,6,1/30/2026,4:00 PM,1,40,25,0,3
sophie's work,home,6,1/30/2026,4:30 PM,1,50,15,0,3
home,sm novaliches,2,2/1/2026,3:00 PM,1,40,10,0,2
sm novaliches,home,1.7,2/1/2026,7:00 PM,0,35,7,0,4
home,sophie's work,6,2/2/2026,6:40 AM,3,40,25,1,8
sophie's work,home,6,2/2/2026,7:15 AM,1,50,15,0,4
home,sophie's work,6,2/2/2026,3:40 PM,1,40,25,0,3
sophie's work,home,6,2/2/2026,4:00 PM,1,50,15,0,3
home,coffee shop,1.8,2/2/2026,9:00 PM,2,40,10,0,2
coffee shop,home,1.8,2/2/2026,10:30 PM,2,40,10,0,2
home,sophie's work,6,2/3/2026,6:40 AM,3,40,25,1,8
sophie's work,home,6,2/3/2026,7:15 AM,1,50,15,0,4
home,carwash,2.1,2/3/2026,4:00 PM,0,60,12,0,2
carwash,home,2.1,2/3/2026,4:45 PM,0,50,20,0,4
home,sophie's work,6,2/3/2026,7:00 PM,1,40,25,0,3
sophie's work,home,6,2/3/2026,7:30 PM,1,50,15,0,3
home,sophie's work,6,2/4/2026,6:40 AM,3,40,25,1,8
sophie's work,home,6,2/4/2026,7:15 AM,1,50,15,0,4
home,school,21,2/4/2026,5:00 PM,2,60,35,0,5
school,home,21,2/4/2026,11:45 PM,0,90,35,0,2
home,sophie's work,6,2/5/2026,6:40 AM,3,40,25,1,8
sophie's work,home,6,2/5/2026,7:15 AM,1,50,15,0,4
home,school,21,2/5/2026,4:00 PM,2,60,35,0,5
school,home,21,2/5/2026,11:00 PM,0,90,30,0,2
home,sophie's work,6,2/6/2026,6:40 AM,3,40,25,1,8
sophie's work,home,6,2/6/2026,7:15 AM,1,50,15,0,4
home,sm fairview,4.4,2/6/2026,3:15 PM,2,60,18,1,8
sm fairview,sophie's work,10.1,2/6/2026,8:00 PM,2,70,30,1,8
sophie's work,home,6,2/6/2026,7:00 PM,1,40,25,0,3
home,school,21,2/7/2026,10:30 AM,3,80,50,1,10
school,home,21,2/7/2026,2:00 PM,0,90,30,0,2
home,parish,0.6,2/7/2026,6:00 PM,0,50,5,0,2
parish,home,0.6,2/7/2026,9:00 PM,2,50,7,0,2
